0,472.541031721806,1654,472.541031721806,0,814.31003310714,1654,814.31003310714,
0,989.446805513161,1654,989.446805513161,0,1175.307004156,1654,1175.307004156,
0,1351.87841931015,1654,1351.87841931015,0,1582.8206813966,1654,1582.8206813966,
170,596.377768919765,520.331652705481,596.377768919765,170,622.004330978575,520.331652705481,622.004330978575,
170,630.612251385068,520.331652705481,630.612251385068,170,658.97214298092,520.331652705481,658.97214298092,
170,670,520.331652705481,670,170,695.626562058809,520.331652705481,695.626562058809,
170,704.077786003075,520.331652705481,704.077786003075,170,735.626562058809,520.331652705481,735.626562058809,
170,760,520.331652705481,760,170,785.626562058809,520.331652705481,785.626562058809,
170,1118.26489737427,715.314896332982,1118.26489737427,170,1155.62656205881,715.314896332982,1155.62656205881,
170,1490,520.331652705481,1490,170,1518.33466266475,520.331652705481,1518.33466266475,
170,1527.29189939406,520.331652705481,1527.29189939406,170,1555.62656205881,520.331652705481,1555.62656205881,
1100,490,1310,490,1100,515.779848777915,1310,515.779848777915,
1100,520,1310,520,1100,549.296641462986,1310,549.296641462986,
1330,490,1540,490,1330,515.779848777915,1540,515.779848777915,
1330,523.516792685071,1540,523.516792685071,1330,549.296641462986,1540,549.296641462986,
1100,596.22448220066,1310,596.22448220066,1100,622.004330978575,1310,622.004330978575,
1100,631.902272794037,1310,631.902272794037,1100,664.032878777618,1310,664.032878777618,
1100,669.923356640447,1310,669.923356640447,1100,695.703205418362,1310,695.703205418362,
1100,703.495956075228,1310,703.495956075228,1100,735.626562058809,1310,735.626562058809,
1100,756.747978037614,1310,756.747978037614,1100,788.878584021195,1310,788.878584021195,
1320,756.747978037614,1530,756.747978037614,1320,788.878584021195,1530,788.878584021195,
1320,703.786871039151,1530,703.786871039151,1320,735.917477022733,1530,735.917477022733,
1320,666.747978037614,1530,666.747978037614,1320,698.878584021195,1530,698.878584021195,
1320,631.902272794037,1530,631.902272794037,1320,664.032878777618,1530,664.032878777618,
1320,593.125746957379,1530,593.125746957379,1320,625.256352940961,1530,625.256352940961,
1100,1010,1310,1010,1100,1042.13060598358,1310,1042.13060598358,
1100,1050,1310,1050,1100,1082.13060598358,1310,1082.13060598358,
1320,1010,1530,1010,1320,1042.13060598358,1530,1042.13060598358,
1320,1050,1530,1050,1320,1082.13060598358,1530,1082.13060598358,
1100,1123.49595607523,1310,1123.49595607523,1100,1155.62656205881,1310,1155.62656205881,
1320,1123.49595607523,1530,1123.49595607523,1320,1155.62656205881,1530,1155.62656205881,
1100,1380,1310,1380,1100,1412.13060598358,1310,1412.13060598358,
1100,1420,1310,1420,1100,1452.13060598358,1310,1452.13060598358,
1320,1380,1530,1380,1320,1412.13060598358,1530,1412.13060598358,
1320,1420,1530,1420,1320,1452.13060598358,1530,1452.13060598358,
1100,1523.49595607523,1310,1523.49595607523,1100,1555.62656205881,1310,1555.62656205881,
1320,1523.49595607523,1530,1523.49595607523,1320,1555.62656205881,1530,1555.62656205881,
