0,825.84762020153,1654,825.84762020153,0,1077.46309646413,1654,1077.46309646413,
240,850,1080,850,240,879.16759757625,1080,879.16759757625,
240,890,1080,890,240,914.947446354165,1080,914.947446354165,
240,920,1080,920,240,949.16759757625,1080,949.16759757625,
240,960,1080,960,240,984.947446354165,1080,984.947446354165,
240,995.779848777914,1080,995.779848777914,240,1024.94744635416,1080,1024.94744635416,
240,1030,1080,1030,240,1062.68439026132,1080,1062.68439026132,
1120,854.220151222086,1563.40463481488,854.220151222086,1120,879.16759757625,1563.40463481488,879.16759757625,
1120,890,1563.40463481488,890,1120,914.947446354165,1563.40463481488,914.947446354165,
1120,924.220151222086,1563.40463481488,924.220151222086,1120,949.16759757625,1563.40463481488,949.16759757625,
1120,960,1563.40463481488,960,1120,984.947446354165,1563.40463481488,984.947446354165,
1120,995.779848777914,1563.40463481488,995.779848777914,1120,1020.72729513208,1563.40463481488,1020.72729513208,
1120,1033.86847195358,1563.40463481488,1033.86847195358,1120,1058.81591830774,1563.40463481488,1058.81591830774,
