0,329.853531112977,1650,329.853531112977,0,1700,1650,1700,
1140,348.81023535454,1336.95158141792,348.81023535454,1140,375.199434546623,1336.95158141792,375.199434546623,
1350,348.81023535454,1546.95158141792,348.81023535454,1350,375.199434546623,1546.95158141792,375.199434546623,
1350,380,1546.95158141792,380,1350,406.389199192083,1546.95158141792,406.389199192083,
1140,380,1336.95158141792,380,1140,406.389199192083,1336.95158141792,406.389199192083,
910,348.81023535454,1106.95158141792,348.81023535454,910,375.199434546623,1106.95158141792,375.199434546623,
910,540,1106.95158141792,540,910,566.389199192083,1106.95158141792,566.389199192083,
910,570,1106.95158141792,570,910,596.389199192083,1106.95158141792,596.389199192083,
910,600,1106.95158141792,600,910,626.389199192083,1106.95158141792,626.389199192083,
910,630,1106.95158141792,630,910,656.389199192083,1106.95158141792,656.389199192083,
910,660,1106.95158141792,660,910,686.389199192083,1106.95158141792,686.389199192083,
910,690,1106.95158141792,690,910,716.389199192083,1106.95158141792,716.389199192083,
910,720,1106.95158141792,720,910,746.389199192083,1106.95158141792,746.389199192083,
910,750,1106.95158141792,750,910,776.389199192083,1106.95158141792,776.389199192083,
910,1030,1106.95158141792,1030,910,1056.38919919208,1106.95158141792,1056.38919919208,
910,860,1106.95158141792,860,910,886.389199192083,1106.95158141792,886.389199192083,
910,890,1106.95158141792,890,910,916.389199192083,1106.95158141792,916.389199192083,
910,920,1106.95158141792,920,910,946.389199192083,1106.95158141792,946.389199192083,
910,1060,1106.95158141792,1060,910,1086.38919919208,1106.95158141792,1086.38919919208,
910,1090,1106.95158141792,1090,910,1116.38919919208,1106.95158141792,1116.38919919208,
910,1350,1106.95158141792,1350,910,1376.38919919208,1106.95158141792,1376.38919919208,
910,1380,1106.95158141792,1380,910,1406.38919919208,1106.95158141792,1406.38919919208,
910,1580,1106.95158141792,1580,910,1606.38919919208,1106.95158141792,1606.38919919208,
910,1610,1106.95158141792,1610,910,1636.38919919208,1106.95158141792,1636.38919919208,
150,445.817124691513,759.38308683474,445.817124691513,150,476.389199192083,759.38308683474,476.389199192083,
