0,450,1654,450,0,1240.60790344925,1654,1240.60790344925,
1100,480,1296.74068808323,480,1100,511.253561610994,1296.74068808323,511.253561610994,
1310,480,1506.74068808323,480,1310,511.253561610994,1506.74068808323,511.253561610994,
1100,520,1296.74068808323,520,1100,551.253561610994,1296.74068808323,551.253561610994,
1310,520,1506.74068808323,520,1310,551.253561610994,1506.74068808323,551.253561610994,
150,595.835653410818,657.002927758378,595.835653410818,150,624.171388316403,657.002927758378,624.171388316403,
150,630,657.002927758378,630,150,658.335734905585,657.002927758378,658.335734905585,
150,670,657.002927758378,670,150,698.335734905585,657.002927758378,698.335734905585,
150,701.246519883773,657.002927758378,701.246519883773,150,731.527472592964,657.002927758378,731.527472592964,
150,740,657.002927758378,740,150,768.335734905585,657.002927758378,768.335734905585,
150,780,657.002927758378,780,150,808.335734905585,657.002927758378,808.335734905585,
150,812.813434148057,657.002927758378,812.813434148057,150,843.962603201698,657.002927758378,843.962603201698,
150,850,657.002927758378,850,150,878.335734905585,657.002927758378,878.335734905585,
150,884.9235097591,657.002927758378,884.9235097591,150,913.962603201698,657.002927758378,913.962603201698,
150,920,657.002927758378,920,150,948.335734905585,657.002927758378,948.335734905585,
150,960,657.002927758378,960,150,988.335734905585,657.002927758378,988.335734905585,
150,994.220151222085,657.002927758378,994.220151222085,150,1021.85252759066,657.002927758378,1021.85252759066,
150,1030,657.002927758378,1030,150,1058.33573490559,657.002927758378,1058.33573490559,
150,1065.77984877791,657.002927758378,1065.77984877791,150,1098.33573490558,657.002927758378,1098.33573490558,
150,1102.11007561104,657.002927758378,1102.11007561104,150,1137.47939588677,657.002927758378,1137.47939588677,
1100,592.917826705409,1296.74068808323,592.917826705409,1100,624.171388316403,1296.74068808323,624.171388316403,
1100,630,1296.74068808323,630,1100,661.253561610993,1296.74068808323,661.253561610993,
1100,670,1296.74068808323,670,1100,701.253561610993,1296.74068808323,701.253561610993,
1100,706.620237519337,1296.74068808323,706.620237519337,1100,734.454160634972,1296.74068808323,734.454160634972,
1100,740,1296.74068808323,740,1100,771.253561610993,1296.74068808323,771.253561610993,
1100,780,1296.74068808323,780,1100,805.391324190378,1296.74068808323,805.391324190378,
1100,815.692356579689,1296.74068808323,815.692356579689,1100,841.083680770067,1296.74068808323,841.083680770067,
1100,852.944410715207,1296.74068808323,852.944410715207,1100,878.335734905585,1296.74068808323,878.335734905585,
1100,886.74739438521,1296.74068808323,886.74739438521,1100,912.138718575588,1296.74068808323,912.138718575588,
1100,922.944410715207,1296.74068808323,922.944410715207,1100,948.335734905585,1296.74068808323,948.335734905585,
1100,960,1296.74068808323,960,1100,985.391324190378,1296.74068808323,985.391324190378,
1100,1032.94441071521,1296.74068808323,1032.94441071521,1100,1058.33573490559,1296.74068808323,1058.33573490559,
1100,1069.36212974656,1296.74068808323,1069.36212974656,1100,1094.75345393694,1296.74068808323,1094.75345393694,
1100,1107.09907365372,1296.74068808323,1107.09907365372,1100,1132.4903978441,1296.74068808323,1132.4903978441,
1100,1180,1296.74068808323,1180,1100,1205.39132419038,1296.74068808323,1205.39132419038,
1310,598.780064126025,1506.74068808323,598.780064126025,1310,624.171388316403,1506.74068808323,624.171388316403,
1310,635.862237420615,1506.74068808323,635.862237420615,1310,661.253561610993,1506.74068808323,661.253561610993,
1310,675.862237420615,1506.74068808323,675.862237420615,1310,701.253561610993,1506.74068808323,701.253561610993,
1310,709.062836444594,1506.74068808323,709.062836444594,1310,734.454160634972,1506.74068808323,734.454160634972,
1310,745.862237420615,1506.74068808323,745.862237420615,1310,771.253561610993,1506.74068808323,771.253561610993,
1310,782.944410715207,1506.74068808323,782.944410715207,1310,808.335734905585,1506.74068808323,808.335734905585,
1310,815.692356579689,1506.74068808323,815.692356579689,1310,841.083680770067,1506.74068808323,841.083680770067,
1310,852.944410715207,1506.74068808323,852.944410715207,1310,878.335734905585,1506.74068808323,878.335734905585,
1310,884.9235097591,1506.74068808323,884.9235097591,1310,910.314833949478,1506.74068808323,910.314833949478,
1310,920,1506.74068808323,920,1310,945.391324190378,1506.74068808323,945.391324190378,
1310,960,1506.74068808323,960,1310,985.391324190378,1506.74068808323,985.391324190378,
1310,1032.94441071521,1506.74068808323,1032.94441071521,1310,1058.33573490559,1506.74068808323,1058.33573490559,
1310,1065.77984877791,1506.74068808323,1065.77984877791,1310,1091.17117296829,1506.74068808323,1091.17117296829,
1310,1107.09907365372,1506.74068808323,1107.09907365372,1310,1132.4903978441,1506.74068808323,1132.4903978441,
1310,1180,1506.74068808323,1180,1310,1205.39132419038,1506.74068808323,1205.39132419038,
