0,400,1650,400,0,823.923814076794,1650,823.923814076794,
0,1400,1650,1400,0,1823.92381407679,1650,1823.92381407679,
950,410,1190,410,950,450,1190,450,
1270,410,1510,410,1270,450,1510,450,
1230,470,1339.6704071584,470,1230,510,1339.6704071584,510,
1400.3295928416,470,1547.93174717032,470,1400.3295928416,510,1547.93174717032,510,
200,540,899.071401651004,540,200,574.164346589182,899.071401651004,574.164346589182,
200,580,899.071401651004,580,200,653.068702661301,899.071401651004,653.068702661301,
200,690,899.071401651004,690,200,724.164346589182,899.071401651004,724.164346589182,
200,730,899.071401651004,730,200,796.26044034868,899.071401651004,796.26044034868,
950,613.068702661301,1190,613.068702661301,950,653.068702661301,1190,653.068702661301,
950,756.26044034868,1190,756.26044034868,950,796.26044034868,1190,796.26044034868,
1200,613.068702661301,1368.05454469402,613.068702661301,1200,653.068702661301,1368.05454469402,653.068702661301,
1200.80793123219,756.26044034868,1368.86247592621,756.26044034868,1200.80793123219,796.26044034868,1368.86247592621,796.26044034868,
1379.87720247629,613.068702661301,1547.93174717032,613.068702661301,1379.87720247629,653.068702661301,1547.93174717032,653.068702661301,
1379.87720247629,756.26044034868,1547.93174717032,756.26044034868,1379.87720247629,796.26044034868,1547.93174717032,796.26044034868,
1171.61586246438,1420,1339.6704071584,1420,1171.61586246438,1443.11939511166,1339.6704071584,1443.11939511166,
1171.61586246438,1453.87868670006,1339.6704071584,1453.87868670006,1171.61586246438,1483.11939511166,1339.6704071584,1483.11939511166,
1360,1420,1528.05454469402,1420,1360,1443.11939511166,1528.05454469402,1443.11939511166,
1360,1456.93934335003,1528.05454469402,1456.93934335003,1360,1480.05873846169,1528.05454469402,1480.05873846169,
255.778223951144,1523.34630024679,837.937424185385,1523.34630024679,255.778223951144,1551.48514572863,837.937424185385,1551.48514572863,
255.778223951144,1560,837.937424185385,1560,255.778223951144,1588.13884548184,837.937424185385,1588.13884548184,
255.778223951144,1597.89248429748,837.937424185385,1597.89248429748,255.778223951144,1626.03132977932,837.937424185385,1626.03132977932,
255.778223951144,1630,837.937424185385,1630,255.778223951144,1664.83144597542,837.937424185385,1664.83144597542,
255.778223951144,1670,837.937424185385,1670,255.778223951144,1698.13884548184,837.937424185385,1698.13884548184,
255.778223951144,1740,837.937424185385,1740,255.778223951144,1768.13884548184,837.937424185385,1768.13884548184,
1171.61586246438,1523.34630024679,1339.6704071584,1523.34630024679,1171.61586246438,1552.58700865839,1339.6704071584,1552.58700865839,
1171.61586246438,1560,1339.6704071584,1560,1171.61586246438,1589.2407084116,1339.6704071584,1589.2407084116,
1171.61586246438,1597.89248429748,1339.6704071584,1597.89248429748,1171.61586246438,1627.13319270908,1339.6704071584,1627.13319270908,
1171.61586246438,1635.59073756382,1339.6704071584,1635.59073756382,1171.61586246438,1664.83144597542,1339.6704071584,1664.83144597542,
1171.61586246438,1670,1339.6704071584,1670,1171.61586246438,1699.2407084116,1339.6704071584,1699.2407084116,
1171.61586246438,1740,1339.6704071584,1740,1171.61586246438,1769.2407084116,1339.6704071584,1769.2407084116,
1360,1523.34630024679,1528.05454469402,1523.34630024679,1360,1552.58700865839,1528.05454469402,1552.58700865839,
1360,1560,1528.05454469402,1560,1360,1589.2407084116,1528.05454469402,1589.2407084116,
1360,1596.79062136772,1528.05454469402,1596.79062136772,1360,1626.03132977932,1528.05454469402,1626.03132977932,
1360,1635.59073756382,1528.05454469402,1635.59073756382,1360,1664.83144597542,1528.05454469402,1664.83144597542,
1360,1670,1528.05454469402,1670,1360,1699.2407084116,1528.05454469402,1699.2407084116,
1360,1740,1528.05454469402,1740,1360,1769.2407084116,1528.05454469402,1769.2407084116,
